description,category
"For the eighth consecutive tournament, there will be a new ladies' singles champion.",sports
Two people were shot in parking lot after event at Wise High School.,sports
"The Kansas City Chiefs star took aim at the tennis legend, accusing her of not being inclusive enough.",sports
"Tampa Bay Buccaneers quarterback Baker Mayfield emerged from last season smelling like roses with a career year and a multi-year contract, a refreshing change after being shipped to different teams like a ""piece of dirty laundry"" in recent seasons.",sports
"The fight for the yellow jersey returns to the forefront for 152km and 4,000 metres of climbing over the Tourmalet to Pla d'Adet summit finish",sports
Circumstances can change quickly in the NFL.,sports
"James Anderson bows out as the third highest-wicket taker in the longest format of the game, only behind Sri Lanka's Muttiah Muralitharan (800) and Australia's late great Shane Warne (708).",sports
Kevin Durant missed Team USA practice again Saturday with a calf strain and likely won't play when the Americans face Australia in a friendly set for Monday.,sports
[Removed],sports
"Your daily San Francisco 49ers news for Saturday, July 13th, 2024",sports
"Nuggets rookie DaRon Holmes, the No. 22 pick in this year's draft, suffered a torn Achilles in his summer league debut and is likely to miss the season, sources confirmed to ESPN.",sports
Benches cleared late in Friday night's Yankees-Orioles game after Baltimore's Heston Kjerstad was hit in the head by a pitch.,sports
The NBA Summer League in Las Vegas is officially underway. The top three picks in the draft were all in action Friday night.,sports
"LA28 officials named more than a dozen facilities that will host sporting events in Los Angeles, Carson and Long Beach during the 2028 Summer Olympics.",sports
"The alleged assault occurred in the Argentinian city of Mendoza. If found guilty, the accused, who remain in custody while investigations continue, face between eight and 20 years in prison.",sports
It was anyone&rsquo;s guess as to how Pittsburgh Pirates pitcher Marco Gonzales&rsquo; first start in about three months would go Friday night against the Chicago White Sox. Taking the mound at Guaranteed Rate Field after being sidelined since mid-April becau…,sports
Team Penske led the one and only practice session ahead of the Hy-Vee Doubleheader at Iowa Speedway as Scott McLaughlin was the best of the field of 27 cars at 185.891mph in the No. 3 Chevy. The 90…,sports
Six groups of five teams apiece were announced by the league.,sports
"Forward Lynn Williams, who was originally an alternate, will replace Macario on the 18-player roster.",sports
The Padres reinstated Xander Bogaerts from the 10-day injured list for tonight's series opener against the Braves. San Diego also recalled Sean &hellip;,sports
"Terrence Shannon Jr., the 27th overall pick, was the best player on the floor with 25 points in a victory over the Pelicans in Las Vegas.",sports
Check out the 2024 Girls Freestyle Fargo brackets! They're live now in FloArena!,sports
Patrick Mahomes and wife Brittany Mahomes announced they are expecting their third child.,sports
"This is not what the Phillies envisioned when they signed the veteran to a one-year, $8 million contract during the offseason.",sports
The NBA summer league honored the late Jerry West in Las Vegas with a tribute to him prior to tipoff between the Timberwolves and Pelicans.,sports
The reigning Big Ten Player of the Year has a unique path to MLB stardom — and could become one of Rutgers’ highest draft picks in 20 years.,sports
"Never miss a moment with the latest news, trending stories and highlights to bring you closer to your favorite players and teams.Download now: https://link.n...",sports
The Red Sox will be without one of their two set up men in the bullpen for a little bit after placing him on the injured list Friday.,sports
The Adams rumors have been persistent since the Jets traded for Aaron Rodgers last year.,sports
"You don’t get the true thoughts of how players think about another until they’re no longer teammates. QB Justin Fields and CB Jaylon Johnson are no longer playing in the same city, but Johnson is showing Fields the same love as when they were together in Chic…",sports
"If Carlos Alcaraz wins his fourth Grand Slam title Sunday, Novak Djokovic may need to worry about whether he has enough breathing room atop Slam list.",sports
"The Phoenix Mercury's new practice facility will have its two courts dedicated to franchise superstar Diana Taurasi, who is in her 20th season with the team.",sports
Pittsburgh Pirates manager Derek Shelton shared why his eyes told him to remove Paul Skenes from the win over the Milwaukee Brewers amid a no-hitter.,sports
"The Chicago Sky forward is enjoying a strong rookie season, but some WNBA fans are taking aim at her record double-double streak.",sports
Arizona Diamondbacks manager Torey Lovullo called into The Dan Patrick Show to tell Paul Skenes he was an 2024 MLB All-Star Game starter.,sports
Shots fired by American icon Alexi Lalas on Jurgen Klopp after he rejected USMNT job over a new role at Liverpool.,sports
The Rangers play the Houston Astros in their final series before the All Star Break,sports
"“First of all, any opportunity to wear 16 outfits in three hours, I’m taking it,” she told the audience.",sports
Barkley laments increasing cost to watch games for the regular fan.,sports
"The Pac-12 today announced it has retained all of its existing bowl opportunities for the 2024 and 2025 football seasons. As part of the agreements, the league has worked in conjunction with the ACC, Big 12 and Big Ten conferences to solidify each affiliation…",sports
"Watch USA-Mexico on Saturday, July 13 on TNT, truTV, Telemundo, Universo, Max and Peacock",sports
"Spain and England will meet in the European Championship final in Berlin on Sunday. Spain has been the best team in the tournament and is on the brink potentially of a new era of success because of a teenage wonderkid in Lamine Yamal, an outstanding midfield …",sports
"Tuesday, folks in their 30s and 40s get to go back to a glorious time when they were kids. Heisman races and dynasties. Time to get back into video games.",sports
Celtics star Jaylen Brown was given a chance to discuss his Team USA snub at the ESPY Awards but opted to redirect the conversation.,sports
"Texas Rangers news, rumors and links for July 12.",sports
"Well, that was unexpected.",sports
The former Nebraska player and assistant coach etched a historic role in the NFL and college football. Monte Kiffin passed away at 84 years old Thursday in Oxford.,sports
"After a dramatic, fun month, Sunday marks the final of the 2024 Copa America as defending champs Argentina take on Colombia. Our writers preview the game and pick their winner.",sports
"Athletes are supposed to swim in the Seine in events at the Paris Olympics. Amid safety concerns, the mayor of Paris has promised to take a dip in the river next week.",sports
Jason Kelce showed off his golf skills in the Long Drive competition as part of the 2024 American Century Championship on Thursday. The former Philadelphia…,sports
"It would be the second public appearance for Catherine, Princess of Wales, since announcing that she has cancer.",entertainment
"Two days after Alec Baldwin’s involuntary manslaughter trial began and nearly three years after the fatal “Rust” movie set shooting that led to the charge against him, a New Mexico judge said eight words that left the actor visibly emotional – and marked the …",entertainment
"Anant Ambani, the son of India's richest man, tied the knot with his partner Radhika Merchant. Justin Bieber, Priyanka Chopra, and former Swedish Prime Minister Carl Bildt were among those attending the grand wedding.",entertainment
The blue brand delivers a strong show building up multiple major feuds for SummerSlam.,entertainment
"Harry Styles joined Stevie Nicks on stage in London this week to perform duets of ""Landslide"" and Stop Draggin' My Heart Around.""",entertainment
"Amid the hype surrounding the release of the first Captain America: Brave New World trailer, Marvel Studios quietly confirmed some key details surrounding the inclusion of Sabra, revealing that is now a former Black Widow working for the U.S. government.",entertainment
"On Thursday, Prince Harry attended the ESPYs to accept the Pat Tillman Award for Service. Some people didn't approve of the choice to honor the royal.",entertainment
"Katy Perry is being criticized for catering to the male gaze in her 'Woman's World' music video, which features suggestive imagery despite the song itself being a women's empowerment anthem.",entertainment
"PEOPLE has exclusively confirmed that Eddie Murphy and Paige Butcher tied the knot after first getting engaged in September 2018. The two got married on Tuesday, July 9 in Anguilla during a small private ceremony.",entertainment
"The trailer suggests the long-awaited sequel could be a big hit for Paramount, but some fans think way too much about the Roman Empire.",entertainment
The “Gossip Girl” actor playfully scolded her husband after a special guest joined him onstage at a “Deadpool & Wolverine” event.,entertainment
"'Longlegs' makes $3 million in previews at the box office, setting a record for Neon.",entertainment
Duvall was known for her role in horror classic The Shining and her work with director Robert Altman.,entertainment
Amazon isn't the only place to score deals this week with huge savings also available at Walmart.,business
"Cooler inflation data helps pave way for rate cut, but a ‘growth scare’ could short-circuit a makeup rally for laggard stocks",business
All the best Amazon deals happening this weekend,business
"The German government has sold all of its Bitcoin holdings, but its price action might not be affected.",business
Federal judge in Texas ruled that an 1868 ban on at-home distilling exceeded Congress's taxing power and violated the U.S. Constitution's Commerce Clause.,business
"Financial institutions snapping up Chinese government bonds are basically shorting the Chinese economy, China's central bank-backed Financial News reported...",business
AT&T confirms major data breach affecting wireless customers. Hackers accessed call records and text interactions. Learn about the impact and security,business
"Mega Millions players, are you feeling lucky? The winning numbers are in for the July 12 drawing.",business
"Vending machines selling ammunition will now be in grocery stores in Alabama, Texas and Oklahoma, a move that has generated mixed feelings from officials in those states.",business
"""You can handle a day of losing power,"" one Houston restaurant owner said in the wake of the ongoing power outage caused by Hurricane Beryl. ""You can't handle five days of losing power in this type of temperature.""",business
"Stop & Shop supermarkets on Friday released a list of 32 stores that will be closing this year. Three are in Rhode Island and Bristol County, Massachusetts.",business
"The system is ""safe and secure"" for customers to access their accounts and monitor and track information, the SSA head said.",business
Billionaire money manager Mario Gabelli on Friday filed a lawsuit in Delaware Chancery Court for access to Paramount's books.,business
"Once popular retail brand with about 24,000 locations will liquidate its assets in Chapter 7 bankruptcy.",business
The first hydrogen-powered ferry to operate commercially anywhere in the world is set to begin transporting passengers on San Francisco Bay. The new service is aimed at showcasing emission-free technology. Officials said Friday that the MV Sea Change will be …,business
A federal judge has issued a ruling permitting Westchester County airport to limit flights out of private terminals by carriers that sell seats to the public.   Westchester County wishes it didn't have an airport. However they can't shut it down. They've take…,business
A billionaire who has claimed to be a devout Christian and was one of the Evangelical world s biggest benefactors was found guilty Wednesday in New York City of massive securities and market ...,business
"Allstate is looking to raise its California homeowners insurance premiums by an average of 34%, which would make it the largest rate hike of the year.",business
"Yesterday was all about the CONSUMER Price Index (CPI), which helped mortgage rates drop at the 2nd fastest pace of the year.  Today brough the PRODUCER Price Index (PPI), and the message was a bit different.  While PPI is not in the same league as CPI in ter…",business
"In a since-deleted post, the airline’s official X account sympathized with a user who called the pins “Hamas badges.”",business
Air France-KLM Group and Delta Air Lines both said their unit revenues were seeing a negative impact from lower demand for Paris from June to August thanks to the Olympics.,business
"“[AI] investment is costly, pace of improvement may slow and the payoff is long dated,” UBS analyst Joseph Spak warned.",business
The second-biggest airline in the U.S. faces a troublesome trend.,business
"Earnings from lending fall at JPMorgan, Citigroup and Wells Fargo in second quarter",business
They first hit the assembly line for the American market in 1970.,business
Southwest Airlines and Archer Aviation will work together to develop a new air taxi service in California using electric vertical takeoff and landing aircraft.,business
Consumer sentiment index drops to 66.0 from 68.2,business
Mortgage rates fluctuate almost daily based on economic conditions. Here are today’s mortgage rates and what you need to know about getting the best rate.,business
"Wells Fargo (WFC) reported second-quarter earnings, surpassing analysts' expectations on both revenue and profit fronts. The banking giant posted revenue of ...",business
It’s Friday —- and it’s fry day.,business
The illusionists are synonymous with the hotel and casino's legacy.,business
The European Commission has warned X that it's reached the preliminary view that the company is in breach of the Digital Services Act.,business
"Stamp prices are going up again this weekend, with the U.S. Postal Service bumping up the price of a first-class mail Forever Stamp from 68 cents to 73 cents.",business
Higher prices have gone too far even for salty snacks – and these snackers are pulling back from popular brands.,business
Bank earnings are important not just for the implication for the stocks of these companies but they also are seen as indicator of the health of the economy.,business
"Inflation is headed lower amid the Fed's relentless fight against pricing pressure, allowing leeway for a reduction in the Fed funds rate from a 22-year high.",business
"If you’ve noticed that you’re paying more than before for the same amount of groceries, you’re not the only one. Inflation is easing slightly, but grocery prices are still high. Unlike some other items, you can’t just stop buying groceries when they get pricy…",business
"As many as 40% of cancer cases — and up to half of cancer-related deaths — could have been prevented, according to a new study from the American Cancer Society. Doctors shared thoughts.",health
Patti Glover was knocked sideways by headaches that felt like an ice pick and had been misattributed to migraines. Then a new doctor asked a key question.,health
Sierra Butler was offered the opportunity to be just one of two people enrolled in a clinical trial looking at a therapy that could put her lupus into remission.,health
Eating protein-rich snacks offers many health benefits. Boost your protein intake with these dietitian-approved high-protein foods.,health
"The three were culling poultry at a farm when they showed mild symptoms, including pink eye and common respiratory infections, state health officials said.",health
"Arlington County's health department is warning of a possible measles exposure at a local grocery store. A person visiting from another state went to the Harris Teeter on N. Glebe Road in Ballston between noon and 4 p.m. on Monday, July 1, authorities say. An…",health
"Statewide, the COVID positivity rate continues to skyrocket.",health
"Adding these Ayurvedic Amrit foods into your diet, you can harness the ancient wisdom of Ayurveda to enhance your overall health and well-being. These foods offer a natural way to maintain balance and harmony in the body, promoting a long and healthy life.",health
"Oklahoma has become the 13th state to have a confirmed positive case of Highly Pathogenic Avian Influenza (HPAI) in a dairy herd, according to the Oklahoma Department of Agriculture, Food and Forestry.",health
"An anesthesiologist contracted at various Oregon health care facilities did not practice proper infection control, posing a risk to patients.",health
"Three hantavirus cases have been reported in Coconino County over the past 15 months, two of which have died.",health
"On Friday, Austin Public Health (APH) said it issued an alert to the Travis County Medical Society (TCMS) after five cases of Dengue were reported in Travis County, a spokesperson with the agency told KXAN.",health
"Picture yourself turning 70. Do you see yourself talking with your friends, reminiscing about the good old days? Do you imagine telling your grandkids about the silly things you did […] More",health
"Although the measles infection was identified July 3, it wasn't until nine days later the state and local health departments alerted the public.",health
"A new study finds that semaglutide, known as Ozempic/Wegovy, does not negatively impact brain health and may reduce cognitive problems and nicotine dependence.",health
The Oklahoma State Department of Health confirmed that a southwest Oklahoma resident was the first human case and death caused by West Nile Virus (WNV) in 2024 in the state.,health
"Lupus overwhelming strikes women and people of color, especially Black women.",health
"Currently, H5N1 avian influenza (bird flu) testing is provided only by governmental health departments. Here's what to know in the event of a human outbreak of bird flu.",health
The woman's injury seems to be the first reported case of evisceration caused by 'covid-19 infection exacerbation.',health
Appreciating the little things in life can leave a lasting impact on your health.,health
"Infections and neurodegenerative diseases cause inflammation in the brain. But for unknown reasons, patients with brain inflammation often develop muscle problems that seem to be independent of the central nervous system. Now, researchers at Washington Univer…",health
"The European Medicines Agency said although it couldn’t find a causal link between GLP-1 drugs and anesthesia-related aspiration, it reviewed enough evidence to find a “biologically plausible risk.”",health
"Healthy aging can start at any time, according to a geriatric doctor. Here’s what medical expert Dr. John Batsis recommends everyone start doing now.",health
"Using health data from almost 213,000 Americans who experienced reinfections, researchers have found that severe infections from the virus that causes COVID-19 tend to foreshadow similar severity of infection the next time a person contracts the disease. Addi…",health
"UCSF and UC Davis researchers identified a new hormone, CCN3, that strengthens bones in breastfeeding women and could treat osteoporosis and enhance fracture healing. Researchers from UCSF and UC Davis have resolved a longstanding mystery about how breastfeed…",health
"Weight-loss drugs like Ozempic are in shortage, and telehealth startups are selling “compounded” versions. A WIRED investigation looks at how easy it is to order these meds online.",health
"Dead seals are washing up along beaches in South Africa’s port city of Cape Town, a coastal management official told CNN Friday, amid an outbreak of rabies...",health
"A new strain of COVID, called FLiRT, is rising across the US. Here are the symptoms you need to know.",health
"West Nile virus has been detected in mosquitoes in the Cincinnati area, according to health officials.",health
"“After working with thousands of clients over the past five years to successfully lose weight and maintain it long-term, I need you to know these three things that are often overlooked,&#8221…",health
"UC San Diego Health became the first major medical provider to reinstate masking requirements for employees as the county added free coronavirus testing Thursday, responding to a summer COVID-19 su…",health
Cincinnati health officials are linking the moderate community transmission rate to summer travel.,health
"Mukesh and Nita Ambani's youngest son will tie the knot with Viren and Shaila Merchant's youngest daughter Radhika Merchant in Mumbai today. In an earlier interview with TOI, Nita Ambani said that Anant Ambani was highly asthmatic and hence, he had to put to …",health
What Kind of Salt to Consume to Maintain A Healthy Blood Pressure (BP)?,health
[Removed],health
"An Annenberg survey of 1,031 American adults found that the population did not know much about raw milk at a time when that lack of knowledge could be",health
"To keep children completely nicotine-free, according to the researchers, people shouldn't smoke or vape around kids at all.",health
"A surge in demand for popular weight loss injections has led to a shortage, leaving thousands of obesity patients in New Hampshire without access to their medications.",health
Can you pass me the whatchamacallit? It's right over there next to the thingamajig.,health
"A Green Country woman is in ICU needing a double lung transplant, all because she likely got bit by a tick and now has a rare disease known as Rabbit Fever. Her family wants to share her story so people are aware this disease exists.",health
"County health administrators report that whooping cough cases are 10 times higher than what's been reported in each of the past three years, when cases were only in the single digits.",health
[Removed],health
"SIOUX FALLS, S.D. (KELO) — The mosquito population is booming right now because of the heavy rains and flooding in June. This week the South Dakota Department of Health confirmed the first human West Nile Virus case of the 2024 season in a resident of Beadle …",health
The study suggests long covid is more prevalent among people infected during pregnancy than in the population overall.,health
"A team of researchers at UTMB developed a drug that attacks the bad stuff in the brain that causes Alzheimer's. Now, there's hope that a cure could be a decade away.",health
Remember the trite adage of “no free lunches”? Turns out the shortest route to weight loss comes with some unwelcome freebies.,health
When is the best time to take blood pressure medication? Doctors say it depends on your blood pressure pattern — and consistency is key.,health
"Skip the eggs for breakfast with these high-protein, high-fiber recipes like peach overnight oats and black bean breakfast bowls.",health
A rise in cases of the potentially fatal Powassan virus in Maine has doctors concerned.,health
Research suggests the potential for creating a new medication that suppresses appetite without causing nausea. The next chapter in the story of headline-making popular obesity drugs could focus on understanding the physical sensation of fullness after eating …,health
"For the eighth consecutive tournament, there will be a new ladies' singles champion.",politics
"As many as 40% of cancer cases — and up to half of cancer-related deaths — could have been prevented, according to a new study from the American Cancer Society. Doctors shared thoughts.",politics
"It would be the second public appearance for Catherine, Princess of Wales, since announcing that she has cancer.",politics
"Iran’s President-elect Masoud Pezeshkian said Friday that he looks forward to improving ties with Europe, despite accusing the continent of backtracking on commitments to alleviate the impact of US sanctions.",politics
Ukrainian President Volodymyr Zelenskiy said his U.S counterpart Joe Biden accidentally referring to him as Russian President Vladimir Putin was a mistake that could be forgotten about given all the support the U.S. has provided to Ukraine.,politics
Patti Glover was knocked sideways by headaches that felt like an ice pick and had been misattributed to migraines. Then a new doctor asked a key question.,politics
Las Vegas is sizzling under a prolonged heat wave that has delivered a record-breaking seven consecutive days of temperatures 115 degrees or higher.,politics
Sierra Butler was offered the opportunity to be just one of two people enrolled in a clinical trial looking at a therapy that could put her lupus into remission.,politics
"Two days after Alec Baldwin’s involuntary manslaughter trial began and nearly three years after the fatal “Rust” movie set shooting that led to the charge against him, a New Mexico judge said eight words that left the actor visibly emotional – and marked the …",politics
"The neighboring galaxies, nicknamed Penguin and the Egg, have been tangled up for tens of millions of years, according to NASA.",politics
"Cooler inflation data helps pave way for rate cut, but a ‘growth scare’ could short-circuit a makeup rally for laggard stocks",politics
Israel says it has targeted Hamas’ shadowy military commander in a massive strike in southern Gaza that local health officials say killed at least 71 people. It's not immediately known whether Mohammed Deif was among the dead. Hamas rejects the claim. Israel'…,politics
[Removed],politics
"Starting Monday, Delta employees can no longer wear pins that represent any other countries or nationalities other than the United States.",politics
"A SpaceX rocket has failed for the first time in nearly a decade, leaving the company's internet satellites in an orbit so low that they're doomed to fall through the atmosphere and burn up.",politics
"Financial institutions snapping up Chinese government bonds are basically shorting the Chinese economy, China's central bank-backed Financial News reported...",politics
"NASA's Europa Clipper mission is focused on solving transistor radiation issues as it prepares for launch on an expedition to Jupiter to explore Europa’s habitability. The mission faces challenges with radiation-resistant transistors, discovered to be less du…",politics
"Anant Ambani, the son of India's richest man, tied the knot with his partner Radhika Merchant. Justin Bieber, Priyanka Chopra, and former Swedish Prime Minister Carl Bildt were among those attending the grand wedding.",politics
"The three were culling poultry at a farm when they showed mild symptoms, including pink eye and common respiratory infections, state health officials said.",politics
The blue brand delivers a strong show building up multiple major feuds for SummerSlam.,politics
Benches cleared late in Friday night's Yankees-Orioles game after Baltimore's Heston Kjerstad was hit in the head by a pitch.,politics
"Donald Trump will have one last chance Saturday to dramatically unveil his vice presidential pick on a rally stage before the Republican National Convention kicks off next week. Trump’s rally in western Pennsylvania, at the Butler Farm Show just outside Pitts…",politics
Two astronauts who should have been back on Earth weeks ago say they're confident that Boeing's space capsule can return them safely.,politics
"The President met a friendly crowd in Michigan, as scrutiny over his candidacy in November's poll grows.",politics
"The USS Dwight D. Eisenhower aircraft carrier strike group, which includes three other warships, was protecting merchant vessels and allied warships under fire in a vital Red Sea corridor.",politics
The basic Pixel 9 has a glossy back panel,politics
"Stop & Shop supermarkets on Friday released a list of 32 stores that will be closing this year. Three are in Rhode Island and Bristol County, Massachusetts.",politics
"Samsung says the Galaxy Z Fold 6 is more portable, more powerful and generally better at tasks related to work, creativity and language translation than its ...",politics
"PEOPLE has exclusively confirmed that Eddie Murphy and Paige Butcher tied the knot after first getting engaged in September 2018. The two got married on Tuesday, July 9 in Anguilla during a small private ceremony.",politics
"Google is preparing to add support for Bluetooth LE Audio, which requires less power, in the upcoming Wear OS 5 release.",politics
The latest phone from London-based Nothing has just gone on sale and it’s already a record-breaker.,politics
The European Commission has warned X that it's reached the preliminary view that the company is in breach of the Digital Services Act.,politics
"According to the Department of Homeland Security, the number of illegal border crossings has dropped significantly since President Biden announced new restricti",politics
